"DateTime","Players","Average Players","Twitch Viewers"
"2024-12-07 08:00:00",126283,125084,42076
"2024-12-07 08:10:00",128041,,42076
"2024-12-07 08:20:00",129493,,42076
"2024-12-07 08:30:00",130906,,42076
"2024-12-07 08:40:00",132442,,42076
"2024-12-07 08:50:00",133757,,42076
"2024-12-07 09:00:00",134692,126228,169877
"2024-12-07 09:10:00",135670,,169877
"2024-12-07 09:20:00",136941,,169877
"2024-12-07 09:30:00",137607,,169877
"2024-12-07 09:40:00",138275,,169877
"2024-12-07 09:50:00",138997,,169877
"2024-12-07 10:00:00",139400,127252,234596
"2024-12-07 10:10:00",140694,,234596
"2024-12-07 10:20:00",142113,,234596
"2024-12-07 10:30:00",143351,,234596
"2024-12-07 10:40:00",145466,,234596
"2024-12-07 10:50:00",147660,,234596
"2024-12-07 11:00:00",149752,128174,265421
"2024-12-07 11:10:00",152288,,265421
"2024-12-07 11:20:00",154895,,265421
"2024-12-07 11:30:00",157854,,265421
"2024-12-07 11:40:00",161072,,265421
"2024-12-07 11:50:00",163642,,265421
"2024-12-07 12:00:00",165987,128950,311102
"2024-12-07 12:10:00",168336,,311102
"2024-12-07 12:20:00",171022,,311102
"2024-12-07 12:30:00",173979,,311102
"2024-12-07 12:40:00",176771,,311102
"2024-12-07 12:50:00",179333,,311102
"2024-12-07 13:00:00",180371,129568,334609
"2024-12-07 13:10:00",183901,,334609
"2024-12-07 13:20:00",186330,,334609
"2024-12-07 13:30:00",188024,,334609
"2024-12-07 13:40:00",189081,,334609
"2024-12-07 13:50:00",190514,,334609
"2024-12-07 14:00:00",191391,130117,354612
"2024-12-07 14:10:00",192453,,354612
"2024-12-07 14:20:00",192753,,354612
"2024-12-07 14:30:00",192656,,354612
"2024-12-07 14:40:00",192243,,354612
"2024-12-07 14:50:00",191688,,354612
"2024-12-07 15:00:00",190551,130609,367187
"2024-12-07 15:10:00",188446,,367187
"2024-12-07 15:20:00",186406,,367187
"2024-12-07 15:30:00",184554,,367187
"2024-12-07 15:40:00",182358,,367187
"2024-12-07 15:50:00",179873,,367187
"2024-12-07 16:00:00",176803,131054,367900
"2024-12-07 16:10:00",173178,,367900
"2024-12-07 16:20:00",170826,,367900
"2024-12-07 16:30:00",168572,,367900
"2024-12-07 16:40:00",166472,,367900
"2024-12-07 16:50:00",164117,,367900
"2024-12-07 17:00:00",161316,131449,338090
"2024-12-07 17:10:00",158978,,338090
"2024-12-07 17:20:00",156744,,338090
"2024-12-07 17:30:00",154996,,338090
"2024-12-07 17:40:00",153156,,338090
"2024-12-07 17:50:00",151576,,338090
"2024-12-07 18:00:00",149469,131860,330091
"2024-12-07 18:10:00",148431,,330091
"2024-12-07 18:20:00",147375,,330091
"2024-12-07 18:30:00",146182,,330091
"2024-12-07 18:40:00",144619,,330091
"2024-12-07 18:50:00",143625,,330091
"2024-12-07 19:00:00",142444,132340,320691
"2024-12-07 19:10:00",140646,,320691
"2024-12-07 19:20:00",138808,,320691
"2024-12-07 19:30:00",137700,,320691
"2024-12-07 19:40:00",136726,,320691
"2024-12-07 19:50:00",135932,,320691
"2024-12-07 20:00:00",134543,132802,305452
"2024-12-07 20:10:00",132509,,305452
"2024-12-07 20:20:00",131077,,305452
"2024-12-07 20:30:00",129940,,305452
"2024-12-07 20:40:00",128293,,305452
"2024-12-07 20:50:00",126439,,305452
"2024-12-07 21:00:00",124568,133220,272447
"2024-12-07 21:10:00",122795,,272447
"2024-12-07 21:20:00",121124,,272447
"2024-12-07 21:30:00",119254,,272447
"2024-12-07 21:40:00",116519,,272447
"2024-12-07 21:50:00",114948,,272447
"2024-12-07 22:00:00",113073,133612,134103
"2024-12-07 22:10:00",110528,,134103
"2024-12-07 22:20:00",108248,,134103
"2024-12-07 22:30:00",105871,,134103
"2024-12-07 22:40:00",103544,,134103
"2024-12-07 22:50:00",101446,,134103
"2024-12-07 23:00:00",99206,133918,136192
"2024-12-07 23:10:00",96382,,136192
"2024-12-07 23:20:00",94245,,136192
"2024-12-07 23:30:00",92300,,136192
"2024-12-07 23:40:00",90690,,136192
"2024-12-07 23:50:00",89101,,136192
"2024-12-08 00:00:00",87575,134164,126592
"2024-12-08 00:10:00",85787,,126592
"2024-12-08 00:20:00",84560,,126592
"2024-12-08 00:30:00",83550,,126592
"2024-12-08 00:40:00",82892,,126592
"2024-12-08 00:50:00",82268,,126592
"2024-12-08 01:00:00",81766,134271,111738
"2024-12-08 01:10:00",81459,,111738
"2024-12-08 01:20:00",81461,,111738
"2024-12-08 01:30:00",81655,,111738
"2024-12-08 01:40:00",82154,,111738
"2024-12-08 01:50:00",82901,,111738
"2024-12-08 02:00:00",83496,134370,87720
"2024-12-08 02:10:00",84298,,87720
"2024-12-08 02:20:00",85314,,87720
"2024-12-08 02:30:00",86153,,87720
"2024-12-08 02:40:00",87296,,87720
"2024-12-08 02:50:00",88379,,87720
"2024-12-08 03:00:00",89231,134465,60999
"2024-12-08 03:10:00",90123,,60999
"2024-12-08 03:20:00",91488,,60999
"2024-12-08 03:30:00",92433,,60999
"2024-12-08 03:40:00",93563,,60999
"2024-12-08 03:50:00",94503,,60999
"2024-12-08 04:00:00",94861,134538,52195
"2024-12-08 04:10:00",96296,,52195
"2024-12-08 04:20:00",97847,,52195
"2024-12-08 04:30:00",99624,,52195
"2024-12-08 04:40:00",101444,,52195
"2024-12-08 04:50:00",103500,,52195
"2024-12-08 05:00:00",105399,134635,51186
"2024-12-08 05:10:00",107554,,51186
"2024-12-08 05:20:00",109391,,51186
"2024-12-08 05:30:00",110886,,51186
"2024-12-08 05:40:00",112329,,51186
"2024-12-08 05:50:00",114108,,51186
"2024-12-08 06:00:00",115789,134728,47174
"2024-12-08 06:10:00",117729,,47174
"2024-12-08 06:20:00",119060,,47174
"2024-12-08 06:30:00",120329,,47174
"2024-12-08 06:40:00",121910,,47174
"2024-12-08 06:50:00",123557,,47174
"2024-12-08 07:00:00",124753,134770,45048
"2024-12-08 07:10:00",125950,,45048
"2024-12-08 07:20:00",127193,,45048
"2024-12-08 07:30:00",128434,,45048
"2024-12-08 07:40:00",130366,,45048
"2024-12-08 07:50:00",131639,,45048
"2024-12-08 08:00:00",132826,134784,47606
"2024-12-08 08:10:00",133949,,47606
"2024-12-08 08:20:00",135492,,47606
"2024-12-08 08:30:00",137046,,47606
"2024-12-08 08:40:00",138261,,47606
"2024-12-08 08:50:00",139293,,47606
"2024-12-08 09:00:00",140285,134751,147829
"2024-12-08 09:10:00",141517,,147829
"2024-12-08 09:20:00",142257,,147829
"2024-12-08 09:30:00",142392,,147829
"2024-12-08 09:40:00",142662,,147829
"2024-12-08 09:50:00",142950,,147829
"2024-12-08 10:00:00",143586,134646,271736
"2024-12-08 10:10:00",144326,,271736
"2024-12-08 10:20:00",144915,,271736
"2024-12-08 10:30:00",145797,,271736
"2024-12-08 10:40:00",147334,,271736
"2024-12-08 10:50:00",149151,,271736
"2024-12-08 11:00:00",151052,134496,308864
"2024-12-08 11:10:00",153138,,308864
"2024-12-08 11:20:00",155407,,308864
"2024-12-08 11:30:00",158278,,308864
"2024-12-08 11:40:00",161271,,308864
"2024-12-08 11:50:00",163533,,308864
"2024-12-08 12:00:00",165096,134257,346107
"2024-12-08 12:10:00",166972,,346107
"2024-12-08 12:20:00",169244,,346107
"2024-12-08 12:30:00",171861,,346107
"2024-12-08 12:40:00",174108,,346107
"2024-12-08 12:50:00",176592,,346107
"2024-12-08 13:00:00",177816,133994,377869
"2024-12-08 13:10:00",180116,,377869
"2024-12-08 13:20:00",182235,,377869
"2024-12-08 13:30:00",183989,,377869
"2024-12-08 13:40:00",185594,,377869
"2024-12-08 13:50:00",186438,,377869
"2024-12-08 14:00:00",186645,133689,396831
"2024-12-08 14:10:00",185827,,396831
"2024-12-08 14:20:00",185593,,396831
"2024-12-08 14:30:00",184969,,396831
"2024-12-08 14:40:00",184182,,396831
"2024-12-08 14:50:00",183381,,396831
"2024-12-08 15:00:00",181315,133274,404618
"2024-12-08 15:10:00",177453,,404618
"2024-12-08 15:20:00",174832,,404618
"2024-12-08 15:30:00",172283,,404618
"2024-12-08 15:40:00",169734,,404618
"2024-12-08 15:50:00",167264,,404618
"2024-12-08 16:00:00",164401,132747,378419
"2024-12-08 16:10:00",160839,,378419
"2024-12-08 16:20:00",158873,,378419
"2024-12-08 16:30:00",156915,,378419
"2024-12-08 16:40:00",154693,,378419
"2024-12-08 16:50:00",152799,,378419
"2024-12-08 17:00:00",151029,132308,360251
"2024-12-08 17:10:00",149127,,360251
"2024-12-08 17:20:00",148119,,360251
"2024-12-08 17:30:00",146900,,360251
"2024-12-08 17:40:00",145429,,360251
"2024-12-08 17:50:00",143814,,360251
"2024-12-08 18:00:00",143059,132032,336340
"2024-12-08 18:10:00",142156,,336340
"2024-12-08 18:20:00",141068,,336340
"2024-12-08 18:30:00",139632,,336340
"2024-12-08 18:40:00",138676,,336340
"2024-12-08 18:50:00",137783,,336340
"2024-12-08 19:00:00",136061,131769,338230
"2024-12-08 19:10:00",134118,,338230
"2024-12-08 19:20:00",132503,,338230
"2024-12-08 19:30:00",130855,,338230
"2024-12-08 19:40:00",128996,,338230
"2024-12-08 19:50:00",127550,,338230
"2024-12-08 20:00:00",125474,131410,330278
"2024-12-08 20:10:00",122347,,330278
"2024-12-08 20:20:00",120385,,330278
"2024-12-08 20:30:00",118269,,330278
"2024-12-08 20:40:00",116013,,330278
"2024-12-08 20:50:00",113451,,330278
"2024-12-08 21:00:00",110979,130884,234942
"2024-12-08 21:10:00",107590,,234942
"2024-12-08 21:20:00",104783,,234942
"2024-12-08 21:30:00",102378,,234942
"2024-12-08 21:40:00",99378,,234942
"2024-12-08 21:50:00",96853,,234942
"2024-12-08 22:00:00",94665,130179,187881
"2024-12-08 22:10:00",92036,,187881
"2024-12-08 22:20:00",89751,,187881
"2024-12-08 22:30:00",87428,,187881
"2024-12-08 22:40:00",85456,,187881
"2024-12-08 22:50:00",83591,,187881
"2024-12-08 23:00:00",81679,129514,146115
"2024-12-08 23:10:00",79637,,146115
"2024-12-08 23:20:00",77953,,146115
"2024-12-08 23:30:00",76216,,146115
"2024-12-08 23:40:00",75004,,146115
"2024-12-08 23:50:00",74025,,146115
"2024-12-09 00:00:00",72961,128966,141845
"2024-12-09 00:10:00",71868,,141845
"2024-12-09 00:20:00",71159,,141845
"2024-12-09 00:30:00",70773,,141845
"2024-12-09 00:40:00",70270,,141845
"2024-12-09 00:50:00",69993,,141845
"2024-12-09 01:00:00",69436,128468,107068
"2024-12-09 01:10:00",68845,,107068
"2024-12-09 01:20:00",68591,,107068
"2024-12-09 01:30:00",68382,,107068
"2024-12-09 01:40:00",68260,,107068
"2024-12-09 01:50:00",68118,,107068
"2024-12-09 02:00:00",68120,127745,83948
"2024-12-09 02:10:00",68299,,83948
"2024-12-09 02:20:00",68640,,83948
"2024-12-09 02:30:00",68712,,83948
"2024-12-09 02:40:00",68972,,83948
"2024-12-09 02:50:00",68915,,83948
"2024-12-09 03:00:00",68813,126788,72832
"2024-12-09 03:10:00",68334,,72832
"2024-12-09 03:20:00",68456,,72832
"2024-12-09 03:30:00",68531,,72832
"2024-12-09 03:40:00",68570,,72832
"2024-12-09 03:50:00",68666,,72832
"2024-12-09 04:00:00",68673,125746,55614
"2024-12-09 04:10:00",69949,,55614
"2024-12-09 04:20:00",71719,,55614
"2024-12-09 04:30:00",73390,,55614
"2024-12-09 04:40:00",74674,,55614
"2024-12-09 04:50:00",75616,,55614
"2024-12-09 05:00:00",75931,124308,48098
"2024-12-09 05:10:00",75836,,48098
"2024-12-09 05:20:00",75897,,48098
"2024-12-09 05:30:00",75674,,48098
"2024-12-09 05:40:00",75066,,48098
"2024-12-09 05:50:00",74388,,48098
"2024-12-09 06:00:00",74199,122532,40115
"2024-12-09 06:10:00",74311,,40115
"2024-12-09 06:20:00",74642,,40115
"2024-12-09 06:30:00",75133,,40115
"2024-12-09 06:40:00",75861,,40115
"2024-12-09 06:50:00",76697,,40115
"2024-12-09 07:00:00",77551,120661,39141
"2024-12-09 07:10:00",78324,,39141
"2024-12-09 07:20:00",79157,,39141
"2024-12-09 07:30:00",79933,,39141
"2024-12-09 07:40:00",81038,,39141
"2024-12-09 07:50:00",82534,,39141
"2024-12-09 08:00:00",83757,118842,30985
"2024-12-09 08:10:00",84997,,30985
"2024-12-09 08:20:00",86772,,30985
"2024-12-09 08:30:00",88625,,30985
"2024-12-09 08:40:00",90262,,30985
"2024-12-09 08:50:00",91696,,30985
"2024-12-09 09:00:00",92764,117148,145197
"2024-12-09 09:10:00",94341,,145197
"2024-12-09 09:20:00",95494,,145197
"2024-12-09 09:30:00",96528,,145197
"2024-12-09 09:40:00",97513,,145197
"2024-12-09 09:50:00",98732,,145197
"2024-12-09 10:00:00",99686,115552,226815
"2024-12-09 10:10:00",101234,,226815
"2024-12-09 10:20:00",102513,,226815
"2024-12-09 10:30:00",103630,,226815
"2024-12-09 10:40:00",105579,,226815
"2024-12-09 10:50:00",107624,,226815
"2024-12-09 11:00:00",109380,114008,301041
"2024-12-09 11:10:00",111647,,301041
"2024-12-09 11:20:00",114111,,301041
"2024-12-09 11:30:00",117113,,301041
"2024-12-09 11:40:00",120148,,301041
"2024-12-09 11:50:00",122991,,301041
"2024-12-09 12:00:00",125353,112700,346790
"2024-12-09 12:10:00",128348,,346790
"2024-12-09 12:20:00",131479,,346790
"2024-12-09 12:30:00",135056,,346790
"2024-12-09 12:40:00",138659,,346790
"2024-12-09 12:50:00",141850,,346790
"2024-12-09 13:00:00",144961,111682,373195
"2024-12-09 13:10:00",148583,,373195
"2024-12-09 13:20:00",152159,,373195
"2024-12-09 13:30:00",155077,,373195
"2024-12-09 13:40:00",157368,,373195
"2024-12-09 13:50:00",159311,,373195
"2024-12-09 14:00:00",160150,110731,376925
"2024-12-09 14:10:00",160949,,376925
"2024-12-09 14:20:00",161127,,376925
"2024-12-09 14:30:00",160916,,376925
"2024-12-09 14:40:00",160148,,376925
"2024-12-09 14:50:00",159572,,376925
"2024-12-09 15:00:00",157583,109850,378135
"2024-12-09 15:10:00",153811,,378135
"2024-12-09 15:20:00",151649,,378135
"2024-12-09 15:30:00",149376,,378135
"2024-12-09 15:40:00",146866,,378135
"2024-12-09 15:50:00",144808,,378135
"2024-12-09 16:00:00",142252,109027,392394
"2024-12-09 16:10:00",140356,,392394
"2024-12-09 16:20:00",137947,,392394
"2024-12-09 16:30:00",136645,,392394
"2024-12-09 16:40:00",135341,,392394
"2024-12-09 16:50:00",134159,,392394
"2024-12-09 17:00:00",132766,108343,374175
"2024-12-09 17:10:00",131332,,374175
"2024-12-09 17:20:00",130674,,374175
"2024-12-09 17:30:00",129828,,374175
"2024-12-09 17:40:00",128598,,374175
"2024-12-09 17:50:00",127920,,374175
"2024-12-09 18:00:00",127587,107756,326180
"2024-12-09 18:10:00",126989,,326180
"2024-12-09 18:20:00",126297,,326180
"2024-12-09 18:30:00",124755,,326180
"2024-12-09 18:40:00",123629,,326180
"2024-12-09 18:50:00",122911,,326180
"2024-12-09 19:00:00",122315,107228,339782
"2024-12-09 19:10:00",120994,,339782
"2024-12-09 19:20:00",119586,,339782
"2024-12-09 19:30:00",118232,,339782
"2024-12-09 19:40:00",116798,,339782
"2024-12-09 19:50:00",114998,,339782
"2024-12-09 20:00:00",112870,106741,339442
"2024-12-09 20:10:00",110727,,339442
"2024-12-09 20:20:00",108520,,339442
"2024-12-09 20:30:00",106410,,339442
"2024-12-09 20:40:00",104303,,339442
"2024-12-09 20:50:00",102307,,339442
"2024-12-09 21:00:00",99912,106311,346343
"2024-12-09 21:10:00",97137,,346343
"2024-12-09 21:20:00",94605,,346343
"2024-12-09 21:30:00",92377,,346343
"2024-12-09 21:40:00",89848,,346343
"2024-12-09 21:50:00",87773,,346343
"2024-12-09 22:00:00",85859,105968,222356
"2024-12-09 22:10:00",83578,,222356
"2024-12-09 22:20:00",81769,,222356
"2024-12-09 22:30:00",79797,,222356
"2024-12-09 22:40:00",77912,,222356
"2024-12-09 22:50:00",75884,,222356
"2024-12-09 23:00:00",74525,105687,209525
"2024-12-09 23:10:00",72762,,209525
"2024-12-09 23:20:00",71732,,209525
"2024-12-09 23:30:00",70506,,209525
"2024-12-09 23:40:00",69684,,209525
"2024-12-09 23:50:00",68943,,209525
"2024-12-10 00:00:00",68019,105494,218063
"2024-12-10 00:10:00",67074,,218063
"2024-12-10 00:20:00",66329,,218063
"2024-12-10 00:30:00",65995,,218063
"2024-12-10 00:40:00",65995,,218063
"2024-12-10 00:50:00",65927,,218063
"2024-12-10 01:00:00",65688,105345,227496
"2024-12-10 01:10:00",65403,,227496
"2024-12-10 01:20:00",65480,,227496
"2024-12-10 01:30:00",65582,,227496
"2024-12-10 01:40:00",65430,,227496
"2024-12-10 01:50:00",65542,,227496
"2024-12-10 02:00:00",65929,105309,205224
"2024-12-10 02:10:00",66182,,205224
"2024-12-10 02:20:00",66510,,205224
"2024-12-10 02:30:00",67043,,205224
"2024-12-10 02:40:00",67516,,205224
"2024-12-10 02:50:00",68088,,205224
"2024-12-10 03:00:00",68321,105321,172610
"2024-12-10 03:10:00",68291,,172610
"2024-12-10 03:20:00",68466,,172610
"2024-12-10 03:30:00",68625,,172610
"2024-12-10 03:40:00",68673,,172610
"2024-12-10 03:50:00",69081,,172610
"2024-12-10 04:00:00",69190,105371,112139
"2024-12-10 04:10:00",70003,,112139
"2024-12-10 04:20:00",71932,,112139
"2024-12-10 04:30:00",73612,,112139
"2024-12-10 04:40:00",75439,,112139
"2024-12-10 04:50:00",76919,,112139
"2024-12-10 05:00:00",77794,105454,83112
"2024-12-10 05:10:00",77888,,83112
"2024-12-10 05:20:00",78076,,83112
"2024-12-10 05:30:00",77751,,83112
"2024-12-10 05:40:00",77379,,83112
"2024-12-10 05:50:00",77018,,83112
"2024-12-10 06:00:00",76510,105504,69013
"2024-12-10 06:10:00",76335,,69013
"2024-12-10 06:20:00",76509,,69013
"2024-12-10 06:30:00",76856,,69013
"2024-12-10 06:40:00",77220,,69013
"2024-12-10 06:50:00",78039,,69013
"2024-12-10 07:00:00",78730,105543,34919
"2024-12-10 07:10:00",79066,,34919
"2024-12-10 07:20:00",79890,,34919
"2024-12-10 07:30:00",80891,,34919
"2024-12-10 07:40:00",82138,,34919
"2024-12-10 07:50:00",83623,,34919
"2024-12-10 08:00:00",85235,105573,40352
"2024-12-10 08:10:00",86204,,40352
"2024-12-10 08:20:00",87834,,40352
"2024-12-10 08:30:00",89460,,40352
"2024-12-10 08:40:00",91313,,40352
"2024-12-10 08:50:00",92589,,40352
"2024-12-10 09:00:00",93851,105589,172691
"2024-12-10 09:10:00",95514,,172691
"2024-12-10 09:20:00",96610,,172691
"2024-12-10 09:30:00",97525,,172691
"2024-12-10 09:40:00",98502,,172691
"2024-12-10 09:50:00",99287,,172691
"2024-12-10 10:00:00",99799,105863,250578
"2024-12-10 10:10:00",102123,,250578
"2024-12-10 10:20:00",101546,,250578
"2024-12-10 10:30:00",105858,,250578
"2024-12-10 10:40:00",110524,,250578
"2024-12-10 10:50:00",114602,,250578
"2024-12-10 11:00:00",118227,106352,296967
"2024-12-10 11:10:00",121095,,296967
"2024-12-10 11:20:00",124821,,296967
"2024-12-10 11:30:00",128287,,296967
"2024-12-10 11:40:00",132036,,296967
"2024-12-10 11:50:00",135622,,296967
"2024-12-10 12:00:00",138222,106807,321591
"2024-12-10 12:10:00",140809,,321591
"2024-12-10 12:20:00",144215,,321591
"2024-12-10 12:30:00",147468,,321591
"2024-12-10 12:40:00",151045,,321591
"2024-12-10 12:50:00",154137,,321591
"2024-12-10 13:00:00",157294,107352,374581
"2024-12-10 13:10:00",160555,,374581
"2024-12-10 13:20:00",164274,,374581
"2024-12-10 13:30:00",168201,,374581
"2024-12-10 13:40:00",171366,,374581
"2024-12-10 13:50:00",174406,,374581
"2024-12-10 14:00:00",176470,107957,384982
"2024-12-10 14:10:00",177571,,384982
"2024-12-10 14:20:00",178332,,384982
"2024-12-10 14:30:00",177962,,384982
"2024-12-10 14:40:00",176993,,384982
"2024-12-10 14:50:00",176068,,384982
"2024-12-10 15:00:00",175149,108573,391582
"2024-12-10 15:10:00",170637,,391582
"2024-12-10 15:20:00",167513,,391582
"2024-12-10 15:30:00",164949,,391582
"2024-12-10 15:40:00",161727,,391582
"2024-12-10 15:50:00",159289,,391582
"2024-12-10 16:00:00",156292,109052,382148
"2024-12-10 16:10:00",152278,,382148
"2024-12-10 16:20:00",149713,,382148
"2024-12-10 16:30:00",148057,,382148
"2024-12-10 16:40:00",146252,,382148
"2024-12-10 16:50:00",143636,,382148
"2024-12-10 17:00:00",142191,109370,355563
"2024-12-10 17:10:00",140544,,355563
"2024-12-10 17:20:00",138968,,355563
"2024-12-10 17:30:00",137364,,355563
"2024-12-10 17:40:00",136598,,355563
"2024-12-10 17:50:00",135510,,355563
"2024-12-10 18:00:00",134695,109615,340354
"2024-12-10 18:10:00",133734,,340354
"2024-12-10 18:20:00",133008,,340354
"2024-12-10 18:30:00",131174,,340354
"2024-12-10 18:40:00",130659,,340354
"2024-12-10 18:50:00",129735,,340354
"2024-12-10 19:00:00",128752,109844,335588
"2024-12-10 19:10:00",127073,,335588
"2024-12-10 19:20:00",125382,,335588
"2024-12-10 19:30:00",123747,,335588
"2024-12-10 19:40:00",122474,,335588
"2024-12-10 19:50:00",120838,,335588
"2024-12-10 20:00:00",118908,110065,333233
"2024-12-10 20:10:00",115809,,333233
"2024-12-10 20:20:00",113328,,333233
"2024-12-10 20:30:00",111253,,333233
"2024-12-10 20:40:00",109200,,333233
"2024-12-10 20:50:00",107015,,333233
"2024-12-10 21:00:00",104902,110257,250300
"2024-12-10 21:10:00",102096,,250300
"2024-12-10 21:20:00",99432,,250300
"2024-12-10 21:30:00",97312,,250300
"2024-12-10 21:40:00",94602,,250300
"2024-12-10 21:50:00",92710,,250300
"2024-12-10 22:00:00",90748,110465,214151
"2024-12-10 22:10:00",88252,,214151
"2024-12-10 22:20:00",86191,,214151
"2024-12-10 22:30:00",84284,,214151
"2024-12-10 22:40:00",82575,,214151
"2024-12-10 22:50:00",81248,,214151
"2024-12-10 23:00:00",79719,110706,213765
"2024-12-10 23:10:00",60977,,213765
"2024-12-10 23:20:00",73906,,213765
"2024-12-10 23:30:00",74201,,213765
"2024-12-10 23:40:00",73522,,213765
"2024-12-10 23:50:00",72731,,213765
"2024-12-11 00:00:00",71957,110911,216744
"2024-12-11 00:10:00",70730,,216744
"2024-12-11 00:20:00",70218,,216744
"2024-12-11 00:30:00",69797,,216744
"2024-12-11 00:40:00",69728,,216744
"2024-12-11 00:50:00",69579,,216744
"2024-12-11 01:00:00",69728,111152,211658
"2024-12-11 01:10:00",69662,,211658
"2024-12-11 01:20:00",69495,,211658
"2024-12-11 01:30:00",69877,,211658
"2024-12-11 01:40:00",70031,,211658
"2024-12-11 01:50:00",70255,,211658
